,result,predict
454,0,0
6154,1,1
5130,1,1
69,0,0
5055,1,1
7912,1,1
5480,1,1
5883,1,1
2115,1,1
9722,1,1
2046,1,1
4912,1,1
6286,1,1
523,1,1
4203,1,1
1290,1,1
1617,1,1
5258,1,1
2874,1,1
5872,1,1
9406,1,1
7168,1,1
1219,1,1
3411,1,1
9791,1,1
9153,1,1
7932,1,1
5592,1,1
7360,1,1
45,1,1
6349,1,1
6578,1,1
4737,1,1
7076,1,1
4370,1,1
8148,1,1
5503,1,1
4899,1,1
9508,1,1
1285,1,1
6346,1,1
9804,1,1
5174,1,1
2224,1,1
4515,1,1
5537,1,1
8234,1,1
7578,1,1
5164,1,1
7769,1,1
962,1,1
3105,1,1
2611,1,1
2302,1,1
7905,1,1
2506,1,1
4500,1,1
6485,1,1
358,0,0
5279,1,1
3284,1,1
9635,1,1
6518,1,1
1989,1,1
3920,1,1
8289,1,1
6308,1,1
5186,1,1
5697,1,1
1377,1,1
396,0,0
928,1,1
9550,1,1
4712,1,1
9430,1,1
2515,1,1
8454,1,1
3092,1,1
7275,1,1
3824,1,1
1302,1,1
8802,1,1
3504,1,1
3280,1,1
9739,0,0
7975,1,1
3415,1,1
804,1,1
7343,1,1
8406,1,1
8981,1,1
2063,1,1
7162,1,1
1255,1,1
8113,0,0
5855,1,1
3294,1,1
5350,1,1
129,0,0
8822,1,1
4304,1,1
4074,1,1
8605,1,1
8594,1,1
9509,1,1
6784,1,1
9653,1,1
2787,1,1
3495,1,1
5890,1,1
5981,1,0
4937,1,1
793,1,1
8153,1,1
8703,1,1
4783,1,1
2205,1,1
3719,1,1
2854,1,1
865,1,1
8799,1,1
337,0,0
7508,1,1
3256,1,1
7461,1,1
5795,1,1
2975,1,1
1387,1,1
9054,0,0
7031,1,1
243,0,0
3672,1,1
6765,1,1
1404,1,1
2829,1,1
9357,1,1
4880,1,1
4656,1,1
348,0,0
4128,1,1
1046,1,1
6791,1,1
7544,1,1
4708,1,1
9329,1,1
8530,1,1
4117,1,1
2726,1,1
6508,1,1
2026,1,1
6707,1,1
4302,1,1
9781,1,1
2459,1,1
5364,1,1
146,1,1
4315,1,1
3665,1,1
7852,1,1
6371,1,1
7683,1,1
584,1,1
6584,1,1
6232,1,1
7650,1,1
1294,1,1
2054,1,1
9038,1,1
8890,1,1
1038,1,1
5236,1,1
7081,1,1
5808,1,1
1030,1,1
4094,1,1
2686,1,1
8877,0,0
1277,1,1
3545,1,1
6417,1,1
9410,1,1
1502,1,1
655,1,1
3937,0,0
3645,1,1
5251,1,1
4199,1,1
2627,1,1
5463,1,1
6594,1,1
7686,1,1
9202,1,1
3701,1,1
5524,1,1
2498,1,1
3461,1,1
7252,1,1
7748,1,1
2927,1,1
8020,1,1
1184,1,1
6641,1,1
8577,1,1
1076,1,1
1041,1,1
9,0,0
7571,1,1
6665,1,1
716,1,1
3244,1,1
453,0,0
1922,1,1
1961,1,1
6842,1,1
1007,1,1
811,1,1
7689,1,1
8254,1,1
204,0,0
9647,1,1
9389,1,1
3748,1,1
9151,1,1
8207,1,1
2167,1,1
565,1,1
2146,1,1
6096,1,1
47,0,0
3726,1,1
7746,1,1
3016,1,1
5544,1,1
1077,1,1
5875,1,1
2071,1,1
4282,1,1
9745,1,1
2295,1,1
9319,1,1
4311,1,1
8566,1,1
903,1,1
9258,1,1
5749,1,1
2452,1,1
8368,1,1
8638,1,1
6561,1,1
9591,1,1
1002,1,1
4341,1,1
8856,1,1
1881,1,1
5763,1,1
515,1,1
1175,1,1
8771,1,1
7573,0,0
9456,0,0
9314,1,1
8099,1,1
9450,1,1
1891,1,1
8462,1,1
8570,1,1
6341,1,1
8529,1,1
9200,1,1
2538,1,1
8199,1,1
1776,1,1
1934,1,1
1020,1,1
8073,1,1
2616,1,1
4735,1,1
5394,1,1
9105,1,1
603,1,1
488,1,1
8941,1,1
529,1,1
6632,0,1
5462,1,1
8126,0,0
6019,1,1
890,1,1
2605,1,1
1577,1,1
9520,1,1
6544,1,1
6082,1,1
59,0,0
2891,1,1
8003,1,1
4934,1,1
7078,1,1
9477,1,1
1120,1,1
6554,1,1
9227,1,1
5879,1,1
3733,1,1
7466,1,1
68,0,0
20,1,1
264,0,0
2078,1,1
9541,1,1
6445,1,1
5700,1,1
1249,1,1
6913,1,1
2586,1,1
7384,1,1
5532,1,1
1769,1,1
2706,1,1
135,0,0
4978,1,1
9789,1,1
8834,1,1
1016,1,1
6970,1,1
5900,1,1
2830,1,1
7672,1,1
3011,1,1
7190,1,1
7881,1,1
5095,1,1
566,1,1
3878,1,1
1423,1,1
476,1,1
2234,1,1
2372,1,1
1659,1,1
3238,1,1
9640,1,1
7203,1,1
1224,1,1
8457,1,1
5015,1,1
1466,1,1
4110,1,1
8452,1,1
3515,1,1
1510,1,1
3129,1,1
1638,1,1
636,1,1
1675,1,1
8928,1,1
4752,1,1
5755,1,1
1365,1,1
3837,1,1
8867,1,1
3973,1,1
5968,0,1
8882,1,1
2280,1,1
7048,1,1
3374,1,1
3447,1,1
1542,1,1
7228,1,1
4361,1,1
7261,1,1
1741,1,1
3019,1,1
5398,1,1
7392,1,1
4276,1,1
1957,1,1
9668,1,1
2758,1,1
7319,1,1
9109,1,1
8705,1,1
8282,1,1
3935,0,0
5893,1,1
5138,1,1
5896,1,1
1882,1,0
9567,1,1
9375,1,1
3894,1,1
9130,1,1
1389,1,1
5140,1,1
1015,1,1
2804,1,1
2434,1,1
3066,1,1
2990,1,1
8565,1,1
3140,1,1
1991,1,1
6351,1,1
7474,1,1
6687,1,1
3285,1,1
5799,1,1
1676,1,1
4280,1,1
2323,1,1
3034,1,1
9687,0,0
1296,1,1
4232,1,1
8206,1,1
8769,1,1
868,1,1
7420,0,0
3864,1,1
9506,1,1
9058,1,1
4577,1,1
2120,1,1
6471,1,1
3213,1,1
1205,1,1
2756,1,1
9629,1,1
4518,1,1
6238,1,1
3376,1,1
4200,1,1
4739,1,1
9064,1,1
5714,1,1
5283,1,1
638,1,1
3549,1,1
8727,1,0
5353,1,1
7957,1,1
5851,1,1
6214,1,1
2299,1,1
9719,1,1
3476,1,1
1522,1,1
6352,1,1
4274,1,1
895,1,1
6666,1,1
2988,1,1
2315,1,1
1967,1,1
8459,1,1
5075,1,1
6350,1,1
412,1,1
4332,1,1
2130,1,1
3117,1,1
9334,1,1
9600,1,1
6202,1,1
4085,1,1
9636,1,1
4666,1,1
7750,1,1
7232,1,1
481,1,1
5090,1,1
858,1,1
4072,1,1
6048,1,1
8151,1,1
8525,1,1
3235,1,1
9091,1,1
8380,1,1
8086,1,1
9289,1,1
7972,1,1
4990,1,1
6678,1,1
2185,1,1
5136,1,1
6514,1,1
4231,1,1
7512,1,1
6115,1,1
8495,1,1
6363,1,1
6713,1,1
5290,1,1
2833,1,1
203,0,0
8665,1,1
8532,1,1
5629,1,1
5314,1,1
8141,1,1
2262,1,1
6236,1,1
5264,1,1
8630,1,1
4520,1,1
517,1,1
2607,1,1
7588,1,1
8874,1,1
1877,1,1
3144,1,1
2245,1,1
812,1,1
3580,1,1
6807,1,1
2455,1,1
3867,1,1
7497,1,1
3760,1,1
2860,1,1
4499,1,1
94,0,0
823,1,1
7488,1,1
4936,1,1
2267,1,1
6043,1,1
2364,1,1
5309,1,1
2179,1,1
6613,0,1
4803,1,1
3405,1,1
4056,1,1
4046,1,1
666,1,1
5369,1,1
5210,1,1
27,1,1
1990,1,1
8623,1,1
5302,1,1
5117,1,1
3536,1,1
5103,1,1
8311,1,1
6786,1,1
7797,1,1
7795,1,1
3777,1,1
8305,1,1
7344,1,1
3910,1,1
1977,1,1
3161,1,1
1300,1,1
418,0,0
5528,1,1
7937,1,1
7522,1,1
4728,1,1
9800,1,1
5573,1,1
336,0,0
4278,1,1
9144,1,1
4250,1,1
742,1,1
439,0,0
1441,1,1
6725,1,1
7191,1,1
6718,1,1
792,1,1
2864,1,1
3053,1,1
4610,1,1
916,1,1
6488,1,1
3529,1,1
7954,1,1
8724,1,1
4489,1,1
446,0,0
8789,1,1
628,1,1
5046,1,1
8838,1,1
5709,1,1
3051,1,1
2952,1,1
1620,1,1
4154,1,1
6029,1,1
9713,1,1
4486,1,1
2581,1,1
8377,1,1
5496,1,1
8702,1,1
6851,1,1
6891,1,1
8030,1,1
7496,1,1
897,1,1
7979,1,1
8323,1,1
950,1,1
6248,1,1
6212,1,1
573,1,1
2629,1,1
9265,1,1
6857,1,1
6580,1,1
3842,1,1
1889,1,1
5390,1,1
5437,0,0
2673,1,1
4156,1,1
6692,1,1
8479,1,1
9159,1,1
9190,1,1
2076,1,1
9324,1,1
9431,1,1
1231,1,1
18,0,0
1497,1,1
5301,1,1
2410,1,1
3922,1,1
7432,1,1
6283,1,1
6570,1,1
5509,1,1
2735,1,1
4991,1,1
7175,1,1
6808,1,1
1580,1,1
278,0,0
6880,1,1
8013,1,1
8137,1,1
3363,1,1
3427,1,1
4135,1,1
2537,1,1
5526,1,1
8355,1,1
1328,1,1
3807,1,1
2232,1,1
5953,1,1
6782,1,1
56,0,0
1284,1,1
7590,1,1
779,1,1
5691,1,1
9449,1,1
1614,1,1
7063,1,1
1861,1,1
4551,1,1
8016,1,1
1136,1,1
4714,1,1
2594,1,1
2190,1,1
5578,1,1
8387,1,1
1687,1,1
9182,1,1
8650,1,1
7883,1,1
946,1,1
9658,1,1
617,1,1
7179,1,1
9665,1,1
7151,1,1
2855,1,1
5616,1,1
2350,1,1
4316,1,1
6435,1,1
5722,1,1
9043,1,1
5472,1,1
1312,1,1
1367,1,1
7376,1,1
2658,1,1
7735,1,1
7649,1,1
2531,1,1
5145,1,1
4432,1,1
6398,1,1
1358,1,1
9634,1,1
8626,1,1
548,0,0
5408,1,1
8964,1,1
704,1,1
5627,1,1
2915,1,1
988,1,1
3368,1,1
3868,1,1
2469,1,1
6184,1,1
739,1,1
5268,1,1
2796,1,1
8621,1,1
9697,1,1
4545,1,1
2422,1,1
2911,1,1
1650,1,1
1953,1,1
8012,1,1
8573,1,1
6535,1,1
3851,1,1
8268,1,1
3559,1,1
2563,1,1
1579,1,1
676,0,1
8733,1,1
7045,1,1
2433,1,1
8613,1,1
8393,1,1
2929,1,1
307,0,0
103,0,0
8694,1,1
3106,1,1
8878,1,0
5538,1,1
7837,1,1
114,1,1
7211,1,1
8914,1,1
2171,1,1
8215,1,1
464,1,1
4740,1,1
7632,1,1
2795,1,1
6636,1,1
4634,1,1
4857,1,1
5424,1,1
3585,1,1
1235,1,1
1447,1,1
1349,1,1
292,0,0
3425,1,1
8103,1,1
5247,1,1
5080,1,1
8876,1,1
7626,1,1
1295,1,1
639,1,1
275,0,0
3886,1,1
3491,1,1
6095,1,1
765,0,1
3598,1,1
3948,1,1
2625,1,1
9531,1,1
5944,1,1
4060,1,1
2825,1,1
1371,1,1
5237,0,1
117,0,0
758,0,1
6211,1,1
5429,1,1
4327,1,1
6160,1,1
5040,1,1
9754,1,1
8413,1,1
1875,1,1
4176,1,1
7991,1,1
6617,1,1
5558,1,1
7536,1,1
9307,1,1
208,0,0
4967,1,1
4654,1,1
4823,1,1
5327,1,1
7205,1,1
6959,1,1
6210,1,1
7414,1,1
774,0,0
1615,1,1
359,0,0
141,1,1
2880,1,1
4264,1,1
5712,1,1
3575,1,1
3045,1,1
6744,1,1
7130,0,1
7624,1,1
8107,1,1
1678,1,1
8998,1,1
4414,1,1
994,1,1
4409,1,1
815,1,1
6924,1,1
189,0,0
3172,1,1
1633,1,1
4771,1,1
8005,1,1
5560,1,1
7428,1,1
992,1,1
3388,1,1
6673,1,1
5676,1,1
3024,1,1
6870,1,1
9026,1,1
3914,1,1
2483,1,1
3054,1,1
5396,1,1
9553,1,1
1829,1,1
4677,1,1
7813,1,1
2500,1,1
9297,1,1
5767,1,1
7069,1,1
363,0,0
4120,1,1
989,1,1
4650,1,1
5221,1,1
1698,1,1
4840,1,1
2486,1,1
6158,1,1
7444,1,1
3003,1,1
8737,1,1
4996,1,1
7397,1,1
5328,1,1
4007,1,1
6009,1,1
3714,1,1
1941,1,1
7987,1,1
9428,1,1
867,1,1
4333,1,1
961,1,1
5315,1,1
9226,1,1
4800,1,1
4696,1,1
1470,1,1
4742,1,1
3121,1,1
6051,1,1
7479,1,1
4531,1,1
9395,1,1
3400,1,1
3207,1,1
8491,1,1
8138,1,1
1460,1,1
4810,1,1
2153,1,1
5028,1,1
941,1,1
2140,1,1
2184,1,1
1737,1,1
2568,1,1
7056,1,1
5156,1,1
5470,1,1
5,0,0
985,1,1
2435,1,1
9397,1,1
849,1,1
8843,1,1
669,1,1
1549,1,1
1978,1,1
1765,1,1
2303,1,1
5844,1,1
2049,1,1
8518,1,1
4851,1,1
6242,1,1
3486,1,1
5412,1,1
715,1,1
325,0,0
6799,1,1
4254,1,1
788,1,1
9108,1,1
8942,1,1
626,1,1
4375,1,1
303,0,0
2491,1,1
2343,1,1
9582,1,1
4262,1,1
1782,1,1
7150,1,1
7546,1,1
5803,1,1
4148,1,1
9427,1,1
8526,1,1
9500,1,1
3565,1,1
817,1,1
5010,1,1
3987,1,1
6321,1,1
9587,1,1
7121,1,1
8290,1,1
4843,1,1
923,1,1
7525,1,1
5597,1,1
6427,1,1
9742,1,1
8440,1,1
1507,1,1
690,1,1
5476,1,1
4159,1,1
3029,1,1
5202,1,1
1657,1,1
7244,1,1
3840,1,1
2640,1,1
6590,1,1
9633,1,1
2571,1,1
4950,1,1
3236,1,1
7225,1,1
3020,1,1
3611,1,1
3934,0,0
2865,1,1
3281,1,1
532,1,1
6097,1,1
8538,1,1
652,0,0
2747,1,1
834,0,1
1592,1,1
3676,1,1
5582,1,1
786,1,1
6759,1,1
4310,1,1
6800,1,1
2271,1,1
4924,1,1
4160,1,1
5291,1,1
2402,1,1
174,0,0
5707,1,1
9621,1,1
7462,1,1
9503,1,1
3845,1,1
8287,1,1
6992,1,1
1997,1,1
5373,1,1
3214,1,1
8946,1,1
4133,1,1
5121,1,1
7403,1,1
9655,1,1
6163,1,1
1425,1,1
4447,1,1
7115,1,1
1667,1,1
2731,1,1
6436,1,1
7348,1,1
6688,1,1
4382,1,1
6587,1,1
2181,1,1
640,1,1
8158,1,1
1232,1,1
2741,1,1
9346,1,1
8423,1,1
3050,1,1
3591,1,1
5672,1,1
3125,1,1
5498,1,1
5088,1,1
3268,1,1
5535,1,1
6696,1,1
7010,1,1
375,1,1
5727,1,1
5345,1,1
5222,1,1
3412,1,1
9269,1,1
3624,1,1
8587,1,1
9018,1,1
9682,0,0
6997,1,1
361,0,0
308,1,1
6962,1,1
74,1,0
2770,1,1
5733,1,1
6020,1,1
7077,1,1
5907,1,1
7961,1,1
6658,1,1
5550,1,1
5193,1,1
9211,1,1
9296,1,1
7675,1,1
5220,1,1
4935,1,1
8578,1,1
557,1,1
8240,1,1
2461,1,1
1221,1,1
8048,1,1
4296,1,1
5946,1,1
10,0,0
7824,1,1
110,0,0
1042,1,1
1443,1,1
1771,1,1
8936,1,1
4373,1,1
8918,1,1
7494,1,1
553,1,1
4608,1,1
6849,1,1
2834,1,1
5487,1,1
7592,1,1
7629,1,1
1857,1,1
9585,1,1
2994,1,1
721,1,1
7354,1,1
4068,1,1
2270,1,1
7015,1,1
3590,1,1
4430,1,1
2098,1,1
4017,1,1
2376,1,1
6923,1,1
4105,1,1
2734,1,1
643,1,1
1797,1,1
6361,1,1
5065,1,1
3563,1,1
1313,1,1
3849,1,1
1411,1,1
1054,1,1
2916,1,1
9439,1,1
1340,1,1
4695,1,1
8943,1,1
1439,1,1
7059,1,1
2979,1,1
2084,1,1
4078,0,1
8075,1,1
7871,1,1
99,0,0
328,0,0
1188,1,1
5804,1,1
1241,1,1
7671,1,1
3653,1,1
6309,1,1
3078,1,1
3963,1,1
8078,1,1
1986,1,1
3959,1,1
6780,1,1
5534,1,1
7826,1,1
5569,1,1
665,1,1
8482,1,1
2558,1,1
7938,1,1
8050,1,1
6078,1,1
5100,1,1
5845,1,1
9775,1,1
3632,1,1
3631,1,1
6832,1,1
1768,1,1
7220,1,1
8607,1,1
7518,1,1
3856,1,1
2281,1,1
6894,1,1
4724,1,1
7240,1,1
6231,1,1
3360,1,1
6498,1,1
4040,1,1
9575,1,1
6307,1,1
9350,1,1
431,0,0
3088,1,1
1258,1,1
7279,1,1
3546,1,1
6081,1,1
1585,1,1
547,0,0
1092,1,1
5253,1,1
7438,1,1
4825,1,1
1053,1,1
7796,1,1
3232,1,1
6615,1,1
3361,1,1
4719,1,1
3883,1,1
1215,1,1
8473,1,1
3859,1,1
4149,1,1
9083,1,1
1487,1,1
6972,1,1
1128,1,1
8557,1,1
2877,1,1
315,0,0
7195,1,1
6862,1,1
3682,1,1
3795,1,1
4747,1,1
7545,1,1
1640,1,1
1692,1,1
2286,1,1
503,1,1
6369,1,1
3684,1,1
5245,1,1
8794,1,1
9377,1,1
5692,1,1
9102,1,1
8960,1,1
8123,0,0
8899,1,1
2813,1,1
8596,1,1
3993,1,1
7439,1,1
225,1,1
2494,1,1
5858,1,1
3367,1,1
9475,1,1
5341,1,1
1319,1,1
4792,1,1
4130,1,1
4285,1,1
297,0,0
305,0,0
6915,1,1
8545,1,1
8851,1,1
3675,1,1
2840,1,1
2524,1,1
8070,1,1
2230,1,1
5405,1,1
4142,1,1
3173,1,1
3715,1,1
2216,1,1
9497,1,1
8389,1,1
6986,1,1
6134,1,1
5357,1,1
6419,1,1
6879,1,1
7732,1,1
3323,0,0
6025,1,1
6378,1,1
2044,1,1
9049,1,1
5936,1,1
139,1,1
949,1,1
1298,1,1
6788,1,1
8124,0,0
7032,1,1
8080,1,1
6222,1,1
7840,1,1
4881,1,1
6190,1,1
6906,1,1
395,0,0
1756,1,1
44,0,0
4300,1,1
9090,1,1
6721,1,1
798,1,1
1111,1,1
7463,1,1
7615,1,1
3023,1,1
452,0,0
8567,1,1
6479,1,1
2291,1,1
6377,1,1
42,1,1
8811,1,1
8952,1,1
1426,1,1
2899,1,1
808,1,1
8683,1,1
5866,1,1
3467,1,1
9150,1,1
5468,1,1
8063,1,1
5323,1,1
7266,1,1
9224,1,1
6483,1,1
9025,1,1
4687,1,1
8159,1,1
4284,1,1
5986,1,1
6828,1,1
414,0,0
4083,1,1
9512,1,1
1339,1,1
6332,1,1
8973,1,1
5052,1,1
1194,1,1
7214,1,1
2164,1,1
3056,1,1
3901,1,1
4240,1,1
3637,1,1
7931,1,1
2194,1,1
6506,1,1
7583,1,1
3081,1,1
3671,1,1
8974,1,1
7829,1,1
4624,1,1
2068,1,1
8726,1,1
1597,1,1
1143,1,1
9528,1,1
3589,1,1
5618,1,1
2873,1,1
5415,1,1
4799,1,1
9757,1,1
527,1,1
2680,1,1
8277,1,1
2088,1,1
7408,1,1
3758,1,1
4979,1,1
2811,1,1
1082,1,1
8176,1,1
4446,1,1
6149,1,1
365,0,0
9191,1,1
7685,1,1
4871,1,1
9425,1,1
6392,1,1
380,0,0
1504,1,1
1223,1,1
3335,1,1
8692,1,1
8265,1,1
3588,1,1
8889,1,1
8881,1,1
9469,1,1
908,1,1
7550,1,1
2111,1,1
2593,1,1
611,1,1
663,1,1
7415,1,1
1921,1,1
3330,1,1
85,1,0
4081,1,1
6077,1,1
2243,1,1
5413,1,1
5687,1,1
2941,1,1
697,1,1
6359,1,1
6475,1,1
6016,1,1
7276,1,1
764,0,0
6566,1,1
9088,1,1
9051,1,1
4077,1,1
2342,1,1
4638,1,1
7872,1,1
3429,1,1
5422,1,1
8308,1,1
5669,1,1
591,1,1
8681,1,1
2144,1,1
9478,0,0
1022,1,1
8260,1,1
2764,1,1
3895,1,1
7688,1,1
2074,1,1
8801,1,1
8204,1,1
6197,1,1
6375,1,1
1146,1,1
8036,1,1
5376,1,1
398,0,0
964,1,1
9240,1,1
9572,1,1
9684,0,0
145,0,0
4235,1,1
3703,1,1
5643,1,1
9360,1,1
6244,1,1
9690,1,1
2715,1,1
4031,1,1
2819,1,1
5777,1,1
2147,1,1
866,1,1
7467,1,1
7342,1,1
5269,1,1
6901,1,1
1959,1,1
7201,1,1
1790,1,1
7903,1,1
9218,1,1
9710,1,1
3128,1,1
158,1,1
5336,1,1
6177,1,1
4999,1,1
1600,1,1
9384,1,1
6510,1,1
6166,1,1
9400,1,1
4242,1,1
8038,1,1
3808,1,1
5801,1,0
3609,1,1
2947,1,1
4661,1,1
8707,1,1
3578,1,1
7738,1,1
5179,1,1
1104,1,1
3634,1,1
2174,1,1
8028,1,1
3879,1,1
4407,1,1
2816,1,1
4028,1,1
6317,1,1
2739,1,1
1499,1,1
9801,1,1
6401,1,1
3341,1,1
8025,1,1
1419,1,1
434,0,0
8854,1,1
7730,1,1
6505,1,1
2643,1,1
9480,0,0
220,0,0
7823,1,1
6060,1,1
4629,1,1
9426,1,1
6824,1,1
1554,1,1
1463,1,1
1885,1,1
3455,1,1
4307,1,1
8923,1,1
3085,1,1
9532,1,1
9746,1,1
7821,1,1
1623,1,1
7502,1,1
8338,1,1
3839,1,1
9245,1,1
5802,1,1
1906,1,1
2709,1,1
595,1,1
9114,1,1
9209,1,1
8372,1,1
7620,1,1
1395,1,1
4197,1,1
5497,1,1
3810,1,1
4354,1,1
4887,1,1
7181,1,1
1503,1,1
3564,1,1
5061,1,1
7187,1,1
2214,1,1
3325,0,1
1532,1,1
4213,1,1
